ID;tadir_object;tadir_obj_name;object_type;object_key;software_component;application_component;state;successor_classification;successor_concept_name_s;tadir_object_s;tadir_obj_name_s;object_type_s;object_key_s
1070cfce-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTPROCUREMENT;CDS_STOB;I_PRODUCTPROCUREMENT
1070d0b4-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTPURCHASETAX;CDS_STOB;I_PRODUCTPURCHASETAX
1070d186-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTQM;CDS_STOB;I_PRODUCTQM
1070d258-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTRETAIL;CDS_STOB;I_PRODUCTRETAIL
1070d334-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTSALES;CDS_STOB;I_PRODUCTSALES
1070d3fc-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTSALESDELIVERY;CDS_STOB;I_PRODUCTSALESDELIVERY
1070d4ce-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTSALESTAX;CDS_STOB;I_PRODUCTSALESTAX
1070d730-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTSTORAGELOCATIONBASIC;CDS_STOB;I_PRODUCTSTORAGELOCATIONBASIC
1070d802-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTSUPPLYPLANNING;CDS_STOB;I_PRODUCTSUPPLYPLANNING
1070d8e8-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTTAXCLASSIFICATION;CDS_STOB;I_PRODUCTTAXCLASSIFICATION
1070d9c4-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTTEXT;CDS_STOB;I_PRODUCTTEXT
1070daaa-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTUNITOFMEASUREEAN;CDS_STOB;I_PRODUCTUNITOFMEASUREEAN
1070db86-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTUNITSOFMEASURE;CDS_STOB;I_PRODUCTUNITSOFMEASURE
1070dc4e-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTVALUATIONACCT;CDS_STOB;I_PRODUCTVALUATIONACCT
1070dd16-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTVALUATIONBASIC;CDS_STOB;I_PRODUCTVALUATIONBASIC
1070dfe6-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTVALUATIONCOSTING;CDS_STOB;I_PRODUCTVALUATIONCOSTING
1070e0c2-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTWORKSCHEDULING;CDS_STOB;I_PRODUCTWORKSCHEDULING
1070e18a-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUCTSTORAGE_2;CDS_STOB;I_PRODUCTSTORAGE_2
1070e252-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_GET_DATA;BADI_DEF;STANDARDMATERIAL_GET_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;N;;DDLS;I_PRODUNITOFMEASURETEXTBASIC;CDS_STOB;I_PRODUNITOFMEASURETEXTBASIC
1070e32e-470e-11ee-be56-0242ac120002;ENHS;STANDARDMATERIAL_SAVE_DATA;BADI_DEF;STANDARDMATERIAL_SAVE_DATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTTP_2;BDEF;I_PRODUCTTP_2
1070e52c-470e-11ee-be56-0242ac120002;ENHS;WORKORDER_UPDATE;BADI_DEF;WORKORDER_UPDATE;SAPSCORE;PP-SFC;NOT_TO_BE_RELEASED;1;;ENHS;ES_COBADICFL_MFGORDER;BADI_DEF;BD_MFGORDER_CHECK_BEFORE_SAVE
1070e66c-470e-11ee-be56-0242ac120002;FUGR;0001_BAPI;FUNC;BAPI_PROCORD_GET_DETAIL;SAPSCORE;PP-SFC;NOT_TO_BE_RELEASED;1;;DDLS;I_MANUFACTURINGORDER;CDS_STOB;I_MANUFACTURINGORDER
1070e982-470e-11ee-be56-0242ac120002;FUGR;0001_BAPI;FUNC;BAPI_PROCORD_GET_LIST;SAPSCORE;PP-SFC;NOT_TO_BE_RELEASED;1;;DDLS;I_MANUFACTURINGORDER;CDS_STOB;I_MANUFACTURINGORDER
1070ea54-470e-11ee-be56-0242ac120002;FUGR;2;FUNC;BAPI_COMPANYCODE_EXISTENCECHK;SAPSCORE;FI;NOT_TO_BE_RELEASED;1;;DDLS;I_COMPANYCODE;CDS_STOB;I_COMPANYCODE
1070eb26-470e-11ee-be56-0242ac120002;FUGR;2;FUNC;BAPI_COMPANYCODE_GETDETAIL;SAPSCORE;FI;NOT_TO_BE_RELEASED;1;;DDLS;I_COMPANYCODE;CDS_STOB;I_COMPANYCODE
1070ec02-470e-11ee-be56-0242ac120002;FUGR;2;FUNC;BAPI_COMPANYCODE_GETLIST;SAPSCORE;FI;NOT_TO_BE_RELEASED;1;;DDLS;I_COMPANYCODE;CDS_STOB;I_COMPANYCODE
1070ecde-470e-11ee-be56-0242ac120002;FUGR;2;FUNC;BAPI_COMPANYCODE_GET_PERIOD;SAPSCORE;FI;NOT_TO_BE_RELEASED;1;;DDLS;I_FISCCALENDARDATEFORCOMPCODE;CDS_STOB;I_FISCCALENDARDATEFORCOMPCODE
1070edb0-470e-11ee-be56-0242ac120002;FUGR;4;FUNC;BAPI_CONTROLLINGAREA_GETDETAIL;SAPSCORE;CO-OM;NOT_TO_BE_RELEASED;1;;DDLS;I_CONTROLLINGAREA;CDS_STOB;I_CONTROLLINGAREA
1070ee78-470e-11ee-be56-0242ac120002;FUGR;0004CORE;FUNC;BAPI_CONTROLLINGAREA_FIND;SAPSCORE;CO-OM;NOT_TO_BE_RELEASED;1;;DDLS;I_COMPANYCODE;CDS_STOB;I_COMPANYCODE
1070ef4a-470e-11ee-be56-0242ac120002;FUGR;0004CORE;FUNC;BAPI_CONTROLLINGAREA_GETLIST;SAPSCORE;CO-OM;NOT_TO_BE_RELEASED;1;;DDLS;I_CONTROLLINGAREA;CDS_STOB;I_CONTROLLINGAREA
1070f1c0-470e-11ee-be56-0242ac120002;FUGR;0004CORE;FUNC;BAPI_CONTROLLINGAREA_GETPERIOD;SAPSCORE;CO-OM;NOT_TO_BE_RELEASED;1;;DDLS;I_CONTROLLINGAREA;CDS_STOB;I_CONTROLLINGAREA
1070f29c-470e-11ee-be56-0242ac120002;FUGR;12;FUNC;BAPI_COSTCENTER_GETDETAIL;SAPSCORE;CO-OM;NOT_TO_BE_RELEASED;1;;DDLS;I_COSTCENTER;CDS_STOB;I_COSTCENTER
1070f378-470e-11ee-be56-0242ac120002;FUGR;12;FUNC;BAPI_COSTCENTER_GETDETAIL1;SAPSCORE;CO-OM;NOT_TO_BE_RELEASED;1;;DDLS;I_COSTCENTER;CDS_STOB;I_COSTCENTER
1070f44a-470e-11ee-be56-0242ac120002;FUGR;12;FUNC;BAPI_COSTCENTER_GETLIST;SAPSCORE;CO-OM;NOT_TO_BE_RELEASED;1;;DDLS;I_COSTCENTER;CDS_STOB;I_COSTCENTER
1070f51c-470e-11ee-be56-0242ac120002;FUGR;12;FUNC;BAPI_COSTCENTER_GETLIST1;SAPSCORE;CO-OM;NOT_TO_BE_RELEASED;1;;DDLS;I_COSTCENTER;CDS_STOB;I_COSTCENTER
1070f5ee-470e-11ee-be56-0242ac120002;FUGR;1001;FUNC;BAPI_MATERIAL_MAINTAINDATA_RT;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTTP_2;BDEF;I_PRODUCTTP_2
1070f6b6-470e-11ee-be56-0242ac120002;FUGR;1001DIA;FUNC;BAPI_MATERIAL_DELETE;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTTP_2;BDEF;I_PRODUCTTP_2
1070f9ae-470e-11ee-be56-0242ac120002;FUGR;1001DIA;FUNC;BAPI_MATERIAL_DISPLAY;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTTP_2;BDEF;I_PRODUCTTP_2
1070fa8a-470e-11ee-be56-0242ac120002;FUGR;1001DIA;FUNC;BAPI_MATERIAL_EDIT;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTTP_2;BDEF;I_PRODUCTTP_2
1070fb66-470e-11ee-be56-0242ac120002;FUGR;1001DIA;FUNC;BAPI_RETAILMATERIAL_CREATE;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTTP_2;BDEF;I_PRODUCTTP_2
1070fc38-470e-11ee-be56-0242ac120002;FUGR;1001DIA;FUNC;BAPI_RETAILMATERIAL_DELETE;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTTP_2;BDEF;I_PRODUCTTP_2
1070fd00-470e-11ee-be56-0242ac120002;FUGR;1001DIA;FUNC;BAPI_STANDARDMATERIAL_CREATE;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTTP_2;BDEF;I_PRODUCTTP_2
1070fdd2-470e-11ee-be56-0242ac120002;FUGR;1001MASSUEB;FUNC;BAPI_MATERIAL_SAVEREPLICA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTTP_2;BDEF;I_PRODUCTTP_2
1070fea4-470e-11ee-be56-0242ac120002;FUGR;1001UEB;FUNC;BAPI_MATERIAL_SAVEDATA;SAPSCORE;LO-MD-MM;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTTP_2;BDEF;I_PRODUCTTP_2
1070ff6c-470e-11ee-be56-0242ac120002;FUGR;1028;FUNC;BAPI_GL_GETGLACCBALANCE;SAPSCORE;FI-GL-GL-N;NOT_TO_BE_RELEASED;1;;DDLS;I_GLACCOUNTLINEITEM;CDS_STOB;I_GLACCOUNTLINEITEM
107101ce-470e-11ee-be56-0242ac120002;FUGR;1028;FUNC;BAPI_GL_GETGLACCCURRENTBALANCE;SAPSCORE;FI-GL-GL-N;NOT_TO_BE_RELEASED;1;;DDLS;I_GLACCOUNTLINEITEM;CDS_STOB;I_GLACCOUNTLINEITEM
107102aa-470e-11ee-be56-0242ac120002;FUGR;1028;FUNC;BAPI_GL_GETGLACCPERIODBALANCES;SAPSCORE;FI-GL-GL-N;NOT_TO_BE_RELEASED;1;;DDLS;I_GLACCOUNTLINEITEM;CDS_STOB;I_GLACCOUNTLINEITEM
10710372-470e-11ee-be56-0242ac120002;FUGR;2004;FUNC;BAPI_PLANNEDORDER_GET_DETAIL;SAPSCORE;PP-PLO;NOT_TO_BE_RELEASED;1;;BDEF;I_PLANNEDORDERTP;BDEF;I_PLANNEDORDERTP
1071043a-470e-11ee-be56-0242ac120002;FUGR;2004;FUNC;BAPI_PLANNEDORDER_GET_DET_LIST;SAPSCORE;PP-PLO;NOT_TO_BE_RELEASED;1;;BDEF;I_PLANNEDORDERTP;BDEF;I_PLANNEDORDERTP
10710520-470e-11ee-be56-0242ac120002;FUGR;2005_BAPI;FUNC;BAPI_PRODORD_CHANGE;SAPSCORE;PP-SFC;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTIONORDERTP;BDEF;I_PRODUCTIONORDERTP
107105e8-470e-11ee-be56-0242ac120002;FUGR;2005_BAPI;FUNC;BAPI_PRODORD_COMPLETE_TECH;SAPSCORE;PP-SFC;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTIONORDERTP;BDEF;I_PRODUCTIONORDERTP
107106ba-470e-11ee-be56-0242ac120002;FUGR;2005_BAPI;FUNC;BAPI_PRODORD_CREATE;SAPSCORE;PP-SFC;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTIONORDERTP;BDEF;I_PRODUCTIONORDERTP
10710962-470e-11ee-be56-0242ac120002;FUGR;2005_BAPI;FUNC;BAPI_PRODORD_GET_DETAIL;SAPSCORE;PP-SFC;NOT_TO_BE_RELEASED;1;;DDLS;I_MANUFACTURINGORDER;CDS_STOB;I_MANUFACTURINGORDER
10710a48-470e-11ee-be56-0242ac120002;FUGR;2005_BAPI;FUNC;BAPI_PRODORD_GET_LIST;SAPSCORE;PP-SFC;NOT_TO_BE_RELEASED;1;;DDLS;I_MANUFACTURINGORDER;CDS_STOB;I_MANUFACTURINGORDER
10710b10-470e-11ee-be56-0242ac120002;FUGR;2005_BAPI;FUNC;BAPI_PRODORD_RELEASE;SAPSCORE;PP-SFC;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTIONORDERTP;BDEF;I_PRODUCTIONORDERTP
10710bd8-470e-11ee-be56-0242ac120002;FUGR;2005_BAPI;FUNC;BAPI_PRODORD_SCHEDULE;SAPSCORE;PP-SFC;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTIONORDERTP;BDEF;I_PRODUCTIONORDERTP
10710cb4-470e-11ee-be56-0242ac120002;FUGR;2012;FUNC;BAPI_PO_CHANGE;SAPSCORE;MM-PUR-PO;NOT_TO_BE_RELEASED;1;;BDEF;I_PURCHASEORDERTP_2;BDEF;I_PURCHASEORDERTP_2
10710d86-470e-11ee-be56-0242ac120002;FUGR;2012;FUNC;BAPI_PO_CREATE1;SAPSCORE;MM-PUR-PO;NOT_TO_BE_RELEASED;1;;BDEF;I_PURCHASEORDERTP_2;BDEF;I_PURCHASEORDERTP_2
10710e4e-470e-11ee-be56-0242ac120002;FUGR;2012;FUNC;BAPI_PO_GETDETAIL1;SAPSCORE;MM-PUR-PO;NOT_TO_BE_RELEASED;1;;BDEF;I_PURCHASEORDERTP_2;BDEF;I_PURCHASEORDERTP_2
10710f20-470e-11ee-be56-0242ac120002;FUGR;2013;FUNC;BAPI_SAG_CHANGE;SAPSCORE;MM-PUR-OA;NOT_TO_BE_RELEASED;1;;BDEF;I_SCHEDGAGRMTHDRTP_2;BDEF;I_SCHEDGAGRMTHDRTP_2
107111e6-470e-11ee-be56-0242ac120002;FUGR;2013;FUNC;BAPI_SAG_CREATE;SAPSCORE;MM-PUR-OA;NOT_TO_BE_RELEASED;1;;BDEF;I_SCHEDGAGRMTHDRTP_2;BDEF;I_SCHEDGAGRMTHDRTP_2
107112c2-470e-11ee-be56-0242ac120002;FUGR;2013;FUNC;BAPI_SAG_GETDETAIL;SAPSCORE;MM-PUR-OA;NOT_TO_BE_RELEASED;1;;BDEF;I_SCHEDGAGRMTHDRTP_2;BDEF;I_SCHEDGAGRMTHDRTP_2
10711394-470e-11ee-be56-0242ac120002;FUGR;2013;FUNC;BAPI_SCHEDULE_MAINTAIN;SAPSCORE;MM-PUR-OA;NOT_TO_BE_RELEASED;1;;BDEF;I_SCHEDGAGRMTHDRTP_2;BDEF;I_SCHEDGAGRMTHDRTP_2
10711466-470e-11ee-be56-0242ac120002;FUGR;2014;FUNC;BAPI_CONTRACT_CREATE;SAPSCORE;MM-PUR-OA;NOT_TO_BE_RELEASED;1;;BDEF;I_PURCHASECONTRACTTP;BDEF;I_PURCHASECONTRACTTP
10711538-470e-11ee-be56-0242ac120002;FUGR;2014;FUNC;BAPI_CONTRACT_GETDETAIL;SAPSCORE;MM-PUR-OA;NOT_TO_BE_RELEASED;1;;BDEF;I_PURCHASECONTRACTTP;BDEF;I_PURCHASECONTRACTTP
10711600-470e-11ee-be56-0242ac120002;FUGR;2014;FUNC;BAPI_CONTRACT_CHANGE;SAPSCORE;MM-PUR-OA;NOT_TO_BE_RELEASED;1;;BDEF;I_PURCHASECONTRACTTP;BDEF;I_PURCHASECONTRACTTP
107116d2-470e-11ee-be56-0242ac120002;FUGR;2016;FUNC;BAPI_PROCORDCONF_CANCEL;SAPSCORE;PP-SFC-EXE-CON;NOT_TO_BE_RELEASED;1;;BDEF;I_PROCESSORDERCONFIRMATIONTP;BDEF;I_PROCESSORDERCONFIRMATIONTP
1071179a-470e-11ee-be56-0242ac120002;FUGR;2016;FUNC;BAPI_PROCORDCONF_GETDETAIL;SAPSCORE;PP-SFC-EXE-CON;NOT_TO_BE_RELEASED;N;;DDLS;I_MFGORDERCONFIRMATION;CDS_STOB;I_MFGORDERCONFIRMATION
10711a6a-470e-11ee-be56-0242ac120002;FUGR;2016;FUNC;BAPI_PROCORDCONF_GETDETAIL;SAPSCORE;PP-SFC-EXE-CON;NOT_TO_BE_RELEASED;N;;DDLS;I_MATERIALDOCUMENTITEM_2;CDS_STOB;I_MATERIALDOCUMENTITEM_2
10711b46-470e-11ee-be56-0242ac120002;FUGR;2016;FUNC;BAPI_PROCORDCONF_GETLIST;SAPSCORE;PP-SFC-EXE-CON;NOT_TO_BE_RELEASED;1;;DDLS;I_MFGORDERCONFIRMATION;CDS_STOB;I_MFGORDERCONFIRMATION
10711c22-470e-11ee-be56-0242ac120002;FUGR;2032;FUNC;BAPISDORDER_GETDETAILEDLIST;SAPSCORE;SD-SLS-GF;NOT_TO_BE_RELEASED;1;;DDLS;I_SALESDOCUMENT;CDS_STOB;I_SALESDOCUMENT
10711cea-470e-11ee-be56-0242ac120002;FUGR;2032;FUNC;BAPI_SALESORDER_CREATEFROMDAT2;SAPSCORE;SD-SLS-GF;NOT_TO_BE_RELEASED;1;;BDEF;I_SALESORDERTP;BDEF;I_SALESORDERTP
10711db2-470e-11ee-be56-0242ac120002;FUGR;2044;FUNC;BAPI_COSTESTIMATE_GETLIST;SAPSCORE;CO-PC-PCP;NOT_TO_BE_RELEASED;1;;DDLS;I_PRODUCTCOSTESTIMATE;CDS_STOB;I_PRODUCTCOSTESTIMATE
10711e7a-470e-11ee-be56-0242ac120002;FUGR;2044;FUNC;BAPI_COSTESTIMATE_ITEMIZATION;SAPSCORE;CO-PC-PCP;NOT_TO_BE_RELEASED;1;;DDLS;I_PRODUCTCOSTESTIMATEITEM;CDS_STOB;I_PRODUCTCOSTESTIMATEITEM
10711f4c-470e-11ee-be56-0242ac120002;FUGR;2045;FUNC;BAPI_INSPLOT_GETDETAIL;SAPSCORE;QM-IM;NOT_TO_BE_RELEASED;1;;DDLS;I_INSPECTIONLOT;CDS_STOB;I_INSPECTIONLOT
1071201e-470e-11ee-be56-0242ac120002;FUGR;2045;FUNC;BAPI_INSPLOT_GETLIST;SAPSCORE;QM-IM;NOT_TO_BE_RELEASED;1;;DDLS;I_INSPECTIONLOT;CDS_STOB;I_INSPECTIONLOT
10712226-470e-11ee-be56-0242ac120002;FUGR;2045;FUNC;BAPI_INSPLOT_GETOPERATIONS;SAPSCORE;QM-IM;NOT_TO_BE_RELEASED;1;;DDLS;I_INSPECTIONOPERATION;CDS_STOB;I_INSPECTIONOPERATION
107122f8-470e-11ee-be56-0242ac120002;FUGR;2045;FUNC;BAPI_INSPOPER_GETDETAIL;SAPSCORE;QM-IM;NOT_TO_BE_RELEASED;1;;DDLS;I_INSPECTIONOPERATION;CDS_STOB;I_INSPECTIONOPERATION
107123c0-470e-11ee-be56-0242ac120002;FUGR;2045;FUNC;BAPI_INSPOPER_GETLIST;SAPSCORE;QM-IM;NOT_TO_BE_RELEASED;1;;DDLS;I_INSPECTIONOPERATION;CDS_STOB;I_INSPECTIONOPERATION
10712488-470e-11ee-be56-0242ac120002;FUGR;2045;FUNC;BAPI_INSPPOINT_GETLIST;SAPSCORE;QM-IM;NOT_TO_BE_RELEASED;1;;DDLS;I_INSPECTIONSUBSET;CDS_STOB;I_INSPECTIONSUBSET
10712550-470e-11ee-be56-0242ac120002;FUGR;2078;FUNC;BAPI_QNOTIFICAT_CREATE;SAPSCORE;QM-QN;NOT_TO_BE_RELEASED;1;;BDEF;I_QLTYNOTIFICATIONTP;BDEF;I_QLTYNOTIFICATIONTP
10712622-470e-11ee-be56-0242ac120002;FUGR;2078;FUNC;BAPI_QNOTIFICAT_GETKEYFIGURES;SAPSCORE;QM-QN;NOT_TO_BE_RELEASED;1;;DDLS;I_QLTYNOTIFICATION;CDS_STOB;I_QLTYNOTIFICATION
107126ea-470e-11ee-be56-0242ac120002;FUGR;2078;FUNC;BAPI_QNOTIFICAT_GETLISTFORCUST;SAPSCORE;QM-QN;NOT_TO_BE_RELEASED;1;;DDLS;I_QLTYNOTIFICATION;CDS_STOB;I_QLTYNOTIFICATION
10712abe-470e-11ee-be56-0242ac120002;FUGR;2078;FUNC;BAPI_QNOTIFICAT_GETMATLISTFCUS;SAPSCORE;QM-QN;NOT_TO_BE_RELEASED;1;;DDLS;I_QLTYNOTIFICATION;CDS_STOB;I_QLTYNOTIFICATION
10712b9a-470e-11ee-be56-0242ac120002;FUGR;2078;FUNC;BAPI_QUALNOT_ADD_DATA;SAPSCORE;QM-QN;NOT_TO_BE_RELEASED;1;;BDEF;I_QLTYNOTIFICATIONTP;BDEF;I_QLTYNOTIFICATIONTP
10712c76-470e-11ee-be56-0242ac120002;FUGR;2078;FUNC;BAPI_QUALNOT_CREATE;SAPSCORE;QM-QN;NOT_TO_BE_RELEASED;1;;BDEF;I_QLTYNOTIFICATIONTP;BDEF;I_QLTYNOTIFICATIONTP
10712d3e-470e-11ee-be56-0242ac120002;FUGR;2078;FUNC;BAPI_QUALNOT_DEL_DATA;SAPSCORE;QM-QN;NOT_TO_BE_RELEASED;1;;BDEF;I_QLTYNOTIFICATIONTP;BDEF;I_QLTYNOTIFICATIONTP
10712e10-470e-11ee-be56-0242ac120002;FUGR;2078;FUNC;BAPI_QUALNOT_GETDETAIL;SAPSCORE;QM-QN;NOT_TO_BE_RELEASED;1;;DDLS;I_QLTYNOTIFICATION;CDS_STOB;I_QLTYNOTIFICATION
10712ed8-470e-11ee-be56-0242ac120002;FUGR;2078;FUNC;BAPI_QUALNOT_MODIFY_DATA;SAPSCORE;QM-QN;NOT_TO_BE_RELEASED;1;;BDEF;I_QLTYNOTIFICATIONTP;BDEF;I_QLTYNOTIFICATIONTP
10712faa-470e-11ee-be56-0242ac120002;FUGR;2078;FUNC;BAPI_QUALNOT_SAVE;SAPSCORE;QM-QN;NOT_TO_BE_RELEASED;1;;BDEF;I_QLTYNOTIFICATIONTP;BDEF;I_QLTYNOTIFICATIONTP
10713086-470e-11ee-be56-0242ac120002;FUGR;2105;FUNC;BAPI_PR_CHANGE;SAPSCORE;MM-PUR-REQ;NOT_TO_BE_RELEASED;1;;BDEF;I_PURCHASEREQUISITIONTP;BDEF;I_PURCHASEREQUISITIONTP
107132b6-470e-11ee-be56-0242ac120002;FUGR;2105;FUNC;BAPI_PR_CREATE;SAPSCORE;MM-PUR-REQ;NOT_TO_BE_RELEASED;1;;BDEF;I_PURCHASEREQUISITIONTP;BDEF;I_PURCHASEREQUISITIONTP
10713392-470e-11ee-be56-0242ac120002;FUGR;2105;FUNC;BAPI_PR_GETDETAIL;SAPSCORE;MM-PUR-REQ;NOT_TO_BE_RELEASED;1;;BDEF;I_PURCHASEREQUISITIONTP;BDEF;I_PURCHASEREQUISITIONTP
10713464-470e-11ee-be56-0242ac120002;FUGR;2116;FUNC;BAPI_PRODORDCONF_CANCEL;SAPSCORE;PP-SFC-EXE-CON;NOT_TO_BE_RELEASED;1;;BDEF;I_PRODUCTIONORDCONFIRMATIONTP;BDEF;I_PRODUCTIONORDCONFIRMATIONTP
1071352c-470e-11ee-be56-0242ac120002;FUGR;2116;FUNC;BAPI_PRODORDCONF_GETDETAIL;SAPSCORE;PP-SFC-EXE-CON;NOT_TO_BE_RELEASED;N;;DDLS;I_MFGORDERCONFIRMATION;CDS_STOB;I_MFGORDERCONFIRMATION
107135f4-470e-11ee-be56-0242ac120002;FUGR;2116;FUNC;BAPI_PRODORDCONF_GETDETAIL;SAPSCORE;PP-SFC-EXE-CON;NOT_TO_BE_RELEASED;N;;DDLS;I_MATERIALDOCUMENTITEM_2;CDS_STOB;I_MATERIALDOCUMENTITEM_2
107136d0-470e-11ee-be56-0242ac120002;FUGR;2116;FUNC;BAPI_PRODORDCONF_GETLIST;SAPSCORE;PP-SFC-EXE-CON;NOT_TO_BE_RELEASED;1;;DDLS;I_MFGORDERCONFIRMATION;CDS_STOB;I_MFGORDERCONFIRMATION
1071378e-470e-11ee-be56-0242ac120002;FUGR;3006_HRO;FUNC;BAPI_GL_ACC_GETDETAIL;SAPSCORE;FI-GL-GL;NOT_TO_BE_RELEASED;1;;DDLS;I_GLACCOUNT;CDS_STOB;I_GLACCOUNT
10713a54-470e-11ee-be56-0242ac120002;FUGR;3007;FUNC;BAPI_AR_ACC_GETBALANCEDITEMS;SAPSCORE;FI-AR-AR;NOT_TO_BE_RELEASED;1;;DDLS;I_OPERATIONALACCTGDOCITEM;CDS_STOB;I_OPERATIONALACCTGDOCITEM
